Company,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,Year,Quarter
Exxon Mobile,2017-01-27,85.3,85.75,85.0441,85.51,10945102.0,0.0,1.0,82.18160059036,82.615149479759,81.935055788589,82.383923405413,10945102.0,2017,2017Q1
Exxon Mobile,2017-01-30,85.42,85.45,84.175,84.86,12788543.0,0.0,1.0,82.297213627533,82.326116886827,81.097728366865,81.757686120727,12788543.0,2017,2017Q1
Exxon Mobile,2017-01-31,85.04,85.07,83.13,83.89,19127490.0,0.0,1.0,81.931105676486,81.960008935779,80.090931501485,80.82314740358,19127490.0,2017,2017Q1
Exxon Mobile,2017-02-01,84.0,84.16,82.54,82.94,15110442.0,0.0,1.0,80.929126020988,81.083276737219,79.522500735385,79.907877525961,15110442.0,2017,2017Q1
Exxon Mobile,2017-02-02,83.21,83.53,82.55,83.45,12200100.0,0.0,1.0,80.1680068596,80.476308292061,79.53213515515,80.399232933946,12200100.0,2017,2017Q1
Exxon Mobile,2017-02-03,83.7,83.72,82.9,83.54,12743536.0,0.0,1.0,80.640093428056,80.659362267585,79.869339846904,80.485942711826,12743536.0,2017,2017Q1
Exxon Mobile,2017-02-06,83.55,83.65,82.93,83.31,9935630.0,0.0,1.0,80.49557713159,80.591921329234,79.898243106197,80.264351057244,9935630.0,2017,2017Q1
Exxon Mobile,2017-02-07,83.23,83.62,82.45,82.77,11699412.0,0.75,1.0,80.913872978027,81.293020045928,80.155578842224,80.466673872297,11699412.0,2017,2017Q1
Exxon Mobile,2017-02-08,81.99,82.12,81.17,81.48,14005318.0,0.75,1.0,80.442072480755,80.569618150013,79.637553643894,79.941701009049,14005318.0,2017,2017Q1
Exxon Mobile,2017-02-09,81.8,82.05,81.665,81.84,9602988.0,0.0,1.0,80.255659579531,80.50093971272,80.123208307609,80.294904400841,9602988.0,2017,2017Q1
Exxon Mobile,2017-02-10,82.26,82.77,82.13,82.52,8739814.0,0.0,1.0,80.706975024599,81.207346496305,80.579429355341,80.962066363116,8739814.0,2017,2017Q1
Exxon Mobile,2017-02-13,82.77,83.1837,82.35,83.0,9071638.0,0.0,1.0,81.207346496305,81.613236060707,80.795275872547,81.433004218839,9071638.0,2017,2017Q1
Exxon Mobile,2017-02-14,82.91,83.1,82.06,82.82,11370235.0,0.0,1.0,81.344703370891,81.531116272115,80.510750918048,81.256402522943,11370235.0,2017,2017Q1
Exxon Mobile,2017-02-15,82.64,83.18,82.4634,83.16,11768513.0,0.0,1.0,81.079800827047,81.609605914736,80.906534940962,81.589983504081,11768513.0,2017,2017Q1
Exxon Mobile,2017-02-16,83.12,83.42,82.17,82.3,10614956.0,0.0,1.0,81.55073868277,81.845074842597,80.618674176651,80.746219845909,10614956.0,2017,2017Q1
Exxon Mobile,2017-02-17,82.09,82.19,81.44,81.76,15643848.0,0.0,1.0,80.54018453403,80.638296587306,79.902456187738,80.216414758221,15643848.0,2017,2017Q1
Exxon Mobile,2017-02-21,82.12,82.15,81.3,81.89,16417662.0,0.0,1.0,80.569618150013,80.599051765996,79.765099313152,80.343960427479,16417662.0,2017,2017Q1
Exxon Mobile,2017-02-22,81.65,81.7,80.87,80.93,12917374.0,0.0,1.0,80.108491499617,80.157547526255,79.343217484067,79.402084716032,12917374.0,2017,2017Q1
Exxon Mobile,2017-02-23,81.42,82.22,81.03,81.78,13847038.0,0.0,1.0,79.882833777083,80.667730203289,79.500196769308,80.236037168876,13847038.0,2017,2017Q1
Exxon Mobile,2017-02-24,81.6,81.8,80.76,81.08,11336722.0,0.0,1.0,80.05943547298,80.255659579531,79.235294225464,79.549252795946,11336722.0,2017,2017Q1
Exxon Mobile,2017-02-27,81.13,81.71,80.81,81.54,13465448.0,0.0,1.0,79.598308822584,80.167358731583,79.284350252101,80.000568241014,13465448.0,2017,2017Q1
Exxon Mobile,2017-02-28,81.53,81.99,81.05,81.32,16834063.0,0.0,1.0,79.990757035687,80.442072480755,79.519819179963,79.784721723808,16834063.0,2017,2017Q1
Exxon Mobile,2017-03-01,81.7,83.33,81.7,83.02,17482122.0,0.0,1.0,80.157547526255,81.756773994649,80.157547526255,81.452626629495,17482122.0,2017,2017Q1
Exxon Mobile,2017-03-02,82.8,84.25,82.79,83.3,14168481.0,0.0,1.0,81.236780112288,82.659404884786,81.22696890696,81.727340378667,14168481.0,2017,2017Q1
Exxon Mobile,2017-03-03,83.56,83.6,82.26,82.46,12304096.0,0.0,1.0,81.982431717183,82.021676538494,80.706975024599,80.903199131151,12304096.0,2017,2017Q1
Exxon Mobile,2017-03-06,82.44,82.9,82.331,82.83,9617240.0,0.0,1.0,80.883576720495,81.334892165564,80.776634582425,81.266213728271,9617240.0,2017,2017Q1
Exxon Mobile,2017-03-07,83.11,83.29,82.14,82.52,12710956.0,0.0,1.0,81.540927477443,81.717529173339,80.589240560668,80.962066363116,12710956.0,2017,2017Q1
Exxon Mobile,2017-03-08,82.35,82.38,81.01,81.03,16817743.0,0.0,1.0,80.795275872547,80.82470948853,79.480574358653,79.500196769308,16817743.0,2017,2017Q1
Exxon Mobile,2017-03-09,80.64,81.72,80.31,81.67,14721795.0,0.0,1.0,79.117559761533,80.17716993691,78.793789985723,80.128113910273,14721795.0,2017,2017Q1
Exxon Mobile,2017-03-10,82.44,82.47,81.155,81.61,11354999.0,0.0,1.0,80.883576720495,80.913010336478,79.622836835903,80.069246678307,11354999.0,2017,2017Q1
Exxon Mobile,2017-03-13,81.5,81.94,81.05,81.42,9571361.0,0.0,1.0,79.961323419704,80.393016454117,79.519819179963,79.882833777083,9571361.0,2017,2017Q1
Exxon Mobile,2017-03-14,81.0,81.229,80.44,80.99,11335678.0,0.0,1.0,79.470763153325,79.695439755327,78.921335654981,79.460951947998,11335678.0,2017,2017Q1
Exxon Mobile,2017-03-15,81.35,82.06,81.045,82.0,11970300.0,0.0,1.0,79.81415533979,80.510750918048,79.514913577299,80.451883686082,11970300.0,2017,2017Q1
Exxon Mobile,2017-03-16,82.03,82.2,81.67,82.07,9923804.0,0.0,1.0,80.481317302065,80.648107792634,80.128113910273,80.520562123375,9923804.0,2017,2017Q1
Exxon Mobile,2017-03-17,82.03,82.26,81.82,82.0,18834129.0,0.0,1.0,80.481317302065,80.706975024599,80.275281990186,80.451883686082,18834129.0,2017,2017Q1
Exxon Mobile,2017-03-20,81.72,82.04,81.44,82.0,7700258.0,0.0,1.0,80.17716993691,80.491128507393,79.902456187738,80.451883686082,7700258.0,2017,2017Q1
Exxon Mobile,2017-03-21,82.16,82.35,81.6,81.83,13387665.0,0.0,1.0,80.608862971323,80.795275872547,80.05943547298,80.285093195514,13387665.0,2017,2017Q1
Exxon Mobile,2017-03-22,81.96,82.09,81.43,81.76,11168417.0,0.0,1.0,80.412638864772,80.54018453403,79.892644982411,80.216414758221,11168417.0,2017,2017Q1
Exxon Mobile,2017-03-23,81.63,82.22,81.46,81.86,8927991.0,0.0,1.0,80.088869088962,80.667730203289,79.922078598393,80.314526811496,8927991.0,2017,2017Q1
Exxon Mobile,2017-03-24,82.03,82.03,81.149,81.23,9128399.0,0.0,1.0,80.481317302065,80.481317302065,79.616950112706,79.696420875859,9128399.0,2017,2017Q1
Exxon Mobile,2017-03-27,80.82,81.43,80.791,81.25,8481162.0,0.0,1.0,79.294161457429,79.892644982411,79.265708961979,79.716043286515,8481162.0,2017,2017Q1
Exxon Mobile,2017-03-28,81.32,82.02,80.96,81.84,11022915.0,0.0,1.0,79.784721723808,80.471506096737,79.431518332015,80.294904400841,11022915.0,2017,2017Q1
Exxon Mobile,2017-03-29,81.69,82.2833,81.547,82.02,8495457.0,0.0,1.0,80.147736320928,80.729835133012,80.007436084743,80.471506096737,8495457.0,2017,2017Q1
Exxon Mobile,2017-03-30,82.03,83.87,81.935,83.7,44704931.0,0.0,1.0,80.481317302065,82.286579082338,80.388110851453,82.119788591769,44704931.0,2017,2017Q1
Exxon Mobile,2017-03-31,83.26,83.31,81.86,82.01,21750398.0,0.0,1.0,81.688095557356,81.737151583994,80.314526811496,80.46169489141,21750398.0,2017,2017Q1
Exxon Mobile,2017-04-03,82.02,82.31,81.35,82.07,11438247.0,0.0,1.0,80.471506096737,80.756031051237,79.81415533979,80.520562123375,11438247.0,2017,2017Q2
Exxon Mobile,2017-04-04,82.1,82.42,81.33,82.37,9267921.0,0.0,1.0,80.549995739358,80.86395430984,79.794532929135,80.814898283202,9267921.0,2017,2017Q2
Exxon Mobile,2017-04-05,82.85,83.55,82.47,82.53,13809062.0,0.0,1.0,81.285836138926,81.972620511856,80.913010336478,80.971877568444,13809062.0,2017,2017Q2
Exxon Mobile,2017-04-06,82.75,83.21,82.46,83.01,9554910.0,0.0,1.0,81.18772408565,81.639039530718,80.903199131151,81.442815424167,9554910.0,2017,2017Q2
Exxon Mobile,2017-04-07,83.24,83.36,82.68,82.76,8908620.0,0.0,1.0,81.668473146701,81.786207610632,81.119045648357,81.197535290978,8908620.0,2017,2017Q2
Exxon Mobile,2017-04-10,83.12,83.47,82.92,83.13,8885298.0,0.0,1.0,81.55073868277,81.894130869235,81.354514576219,81.560549888098,8885298.0,2017,2017Q2
Exxon Mobile,2017-04-11,83.08,83.17,82.42,82.84,8576231.0,0.0,1.0,81.51149386146,81.599794709408,80.86395430984,81.276024933598,8576231.0,2017,2017Q2
Exxon Mobile,2017-04-12,82.86,83.35,82.7,82.97,9516100.0,0.0,1.0,81.295647344253,81.776396405304,81.138668059012,81.403570602857,9516100.0,2017,2017Q2
Exxon Mobile,2017-04-13,82.72,82.729,81.57,81.69,8667873.0,0.0,1.0,81.158290469667,81.167120554462,80.030001856997,80.147736320928,8667873.0,2017,2017Q2
Exxon Mobile,2017-04-17,81.85,81.97,81.435,81.58,9577168.0,0.0,1.0,80.304715606169,80.4224500701,79.897550585075,80.039813062324,9577168.0,2017,2017Q2
Exxon Mobile,2017-04-18,81.32,81.82,81.03,81.05,8821414.0,0.0,1.0,79.784721723808,80.275281990186,79.500196769308,79.519819179963,8821414.0,2017,2017Q2
Exxon Mobile,2017-04-19,81.17,81.51,80.3,80.49,10764437.0,0.0,1.0,79.637553643894,79.971134625031,78.783978780395,78.970391681619,10764437.0,2017,2017Q2
Exxon Mobile,2017-04-20,80.95,81.74,80.7,81.01,11648881.0,0.0,1.0,79.421707126687,80.196792347565,79.176426993498,79.480574358653,11648881.0,2017,2017Q2
Exxon Mobile,2017-04-21,80.93,81.0,80.47,80.69,9816669.0,0.0,1.0,79.402084716032,79.470763153325,78.950769270964,79.166615788171,9816669.0,2017,2017Q2
Exxon Mobile,2017-04-24,81.28,81.4,80.81,81.11,8729701.0,0.0,1.0,79.745476902497,79.863211366428,79.284350252101,79.578686411929,8729701.0,2017,2017Q2
Exxon Mobile,2017-04-25,81.43,81.9301,81.2801,81.73,10362087.0,0.0,1.0,79.892644982411,80.383303360843,79.745575014551,80.186981142238,10362087.0,2017,2017Q2
Exxon Mobile,2017-04-26,81.52,82.33,81.3901,81.4,8791883.0,0.0,1.0,79.980945830359,80.775653461892,79.853498273154,79.863211366428,8791883.0,2017,2017Q2
Exxon Mobile,2017-04-27,81.07,81.3,80.94,81.26,11822175.0,0.0,1.0,79.539441590618,79.765099313152,79.41189592136,79.725854491842,11822175.0,2017,2017Q2
Exxon Mobile,2017-04-28,82.46,82.49,81.56,81.65,11827412.0,0.0,1.0,80.903199131151,80.932632747133,80.020190651669,80.108491499617,11827412.0,2017,2017Q2
Exxon Mobile,2017-05-01,81.51,82.21,81.48,82.06,8620099.0,0.0,1.0,79.971134625031,80.657918997961,79.941701009049,80.510750918048,8620099.0,2017,2017Q2
Exxon Mobile,2017-05-02,82.14,82.59,81.9,82.05,8998846.0,0.0,1.0,80.589240560668,81.030744800409,80.353771632807,80.50093971272,8998846.0,2017,2017Q2
Exxon Mobile,2017-05-03,81.97,83.0699,81.91,82.7,9981730.0,0.0,1.0,80.4224500701,81.501584544079,80.363582838134,81.138668059012,9981730.0,2017,2017Q2
Exxon Mobile,2017-05-04,82.29,82.36,81.4,81.64,15808416.0,0.0,1.0,80.736408640582,80.805087077875,79.863211366428,80.09868029429,15808416.0,2017,2017Q2
Exxon Mobile,2017-05-05,81.63,82.235,81.61,82.02,10046717.0,0.0,1.0,80.088869088962,80.68244701128,80.069246678307,80.471506096737,10046717.0,2017,2017Q2
Exxon Mobile,2017-05-08,82.0,82.94,82.0,82.89,7928514.0,0.0,1.0,80.451883686082,81.374136986874,80.451883686082,81.325080960236,7928514.0,2017,2017Q2
Exxon Mobile,2017-05-09,82.96,83.0,82.16,82.31,8508134.0,0.0,1.0,81.393759397529,81.433004218839,80.608862971323,80.756031051237,8508134.0,2017,2017Q2
Exxon Mobile,2017-05-10,82.12,82.37,81.65,81.91,9484387.0,0.77,1.0,81.327017807876,81.574603712064,80.861556308001,81.119045648357,9484387.0,2017,2017Q2
Exxon Mobile,2017-05-11,82.59,82.71,82.1,82.61,9822367.0,0.0,1.0,81.79247930775,81.911320541761,81.307210935541,81.812286180085,9822367.0,2017,2017Q2
Exxon Mobile,2017-05-12,82.39,82.71,82.25,82.55,7322484.0,0.0,1.0,81.594410584399,81.911320541761,81.455762478054,81.75286556308,7322484.0,2017,2017Q2
Exxon Mobile,2017-05-15,83.0,83.1829,82.65,82.8,10800093.0,0.0,1.0,82.19852019062,82.379654038124,81.851899924755,82.000451467269,10800093.0,2017,2017Q2
Exxon Mobile,2017-05-16,82.9,83.23,82.45,82.55,9417844.0,0.0,1.0,82.099485828944,82.426299222473,81.653831201405,81.75286556308,9417844.0,2017,2017Q2
Exxon Mobile,2017-05-17,82.3,83.04,81.96,81.99,10781976.0,0.0,1.0,81.505279658891,82.23813393529,81.168562829195,81.198273137698,10781976.0,2017,2017Q2
Exxon Mobile,2017-05-18,81.77,82.15,81.42,81.75,9773902.0,0.0,1.0,80.980397542012,81.356728116378,80.633777276147,80.960590669676,9773902.0,2017,2017Q2
Exxon Mobile,2017-05-19,82.0,82.09,81.695,81.93,12914069.0,0.0,1.0,81.208176573865,81.297307499373,80.906121770755,81.138852520692,12914069.0,2017,2017Q2
Exxon Mobile,2017-05-22,82.11,82.33,81.93,82.29,9129991.0,0.0,1.0,81.317114371708,81.534989967394,81.138852520692,81.495376222724,9129991.0,2017,2017Q2
Exxon Mobile,2017-05-23,82.32,82.885,82.24,82.58,6663215.0,0.0,1.0,81.525086531226,82.084630674693,81.445859041886,81.782575871583,6663215.0,2017,2017Q2
Exxon Mobile,2017-05-24,82.42,82.54,82.01,82.29,8135988.0,0.0,1.0,81.624120892902,81.742962126912,81.218080010033,81.495376222724,8135988.0,2017,2017Q2
Exxon Mobile,2017-05-25,82.33,82.71,81.52,81.75,11705615.0,0.0,1.0,81.534989967394,81.911320541761,80.732811637823,80.960590669676,11705615.0,2017,2017Q2
Exxon Mobile,2017-05-26,81.61,81.8,80.83,81.55,8148600.0,0.0,1.0,80.821942563331,81.010107850514,80.049474542262,80.762521946326,8148600.0,2017,2017Q2
Exxon Mobile,2017-05-30,81.28,81.34,81.04,81.1,8777335.0,0.0,1.0,80.495129169802,80.554549786807,80.257446701781,80.316867318786,8777335.0,2017,2017Q2
Exxon Mobile,2017-05-31,80.94,80.95,80.47,80.5,12872657.0,0.0,1.0,80.158412340105,80.168315776273,79.692950840231,79.722661148733,12872657.0,2017,2017Q2
Exxon Mobile,2017-06-01,80.37,80.9,80.19,80.7,9765026.0,0.0,1.0,79.593916478555,80.118798595435,79.41565462754,79.920729872084,9765026.0,2017,2017Q2
Exxon Mobile,2017-06-02,80.59,80.68,79.26,79.5,21043185.0,0.0,1.0,79.811792074241,79.900922999749,78.494635063958,78.732317531979,21043185.0,2017,2017Q2
Exxon Mobile,2017-06-05,79.44,80.39,79.4,80.12,11191806.0,0.0,1.0,78.672896914974,79.61372335089,78.633283170303,79.346330574367,11191806.0,2017,2017Q2
Exxon Mobile,2017-06-06,80.3,81.32,80.22,81.21,11782637.0,0.0,1.0,79.524592425382,80.534742914472,79.445364936042,80.425805116629,11782637.0,2017,2017Q2
Exxon Mobile,2017-06-07,81.05,81.4,80.34,80.91,12933825.0,0.0,1.0,80.267350137948,80.613970403812,79.564206170053,80.128702031603,12933825.0,2017,2017Q2
Exxon Mobile,2017-06-08,80.51,81.08,80.49,80.62,11452859.0,0.0,1.0,79.732564584901,80.297060446451,79.712757712566,79.841502382744,11452859.0,2017,2017Q2
Exxon Mobile,2017-06-09,81.15,82.14,80.69,82.13,13200110.0,0.0,1.0,80.366384499624,81.346824680211,79.910826435917,81.336921244043,13200110.0,2017,2017Q2
Exxon Mobile,2017-06-12,82.67,83.69,82.64,82.93,18046045.0,0.0,1.0,81.871706797091,82.88185728618,81.841996488588,82.129196137447,18046045.0,2017,2017Q2
Exxon Mobile,2017-06-13,82.85,83.27,82.57,82.96,11862166.0,0.0,1.0,82.049968648106,82.465912967143,81.772672435415,82.158906445949,11862166.0,2017,2017Q2
Exxon Mobile,2017-06-14,82.81,82.82,81.56,82.07,13631317.0,0.0,1.0,82.010354903436,82.020258339604,80.772425382493,81.277500627038,13631317.0,2017,2017Q2
Exxon Mobile,2017-06-15,81.78,82.4,81.58,82.26,11811874.0,0.0,1.0,80.990300978179,81.604314020567,80.792232254828,81.465665914221,11811874.0,2017,2017Q2
Exxon Mobile,2017-06-16,82.61,83.54,82.2,83.49,39056778.0,0.0,1.0,81.812286180085,82.733305743667,81.406245297216,82.683788562829,39056778.0,2017,2017Q2
Exxon Mobile,2017-06-19,83.22,83.45,82.55,82.76,10289670.0,0.0,1.0,82.416395786306,82.644174818159,81.75286556308,81.960837722598,10289670.0,2017,2017Q2
Exxon Mobile,2017-06-20,82.07,82.466,81.41,82.31,13170087.0,0.0,1.0,81.277500627038,81.669676699273,80.62387383998,81.515183095059,13170087.0,2017,2017Q2
Exxon Mobile,2017-06-21,82.04,82.63,81.14,81.44,11381315.0,0.0,1.0,81.247790318535,81.83209305242,80.356481063456,80.653584148483,11381315.0,2017,2017Q2
Exxon Mobile,2017-06-22,81.45,81.58,80.9,81.08,8112567.0,0.0,1.0,80.66348758465,80.792232254828,80.118798595435,80.297060446451,8112567.0,2017,2017Q2
Exxon Mobile,2017-06-23,80.85,81.69,80.76,81.61,9868888.0,0.0,1.0,80.069281414597,80.901170052671,79.98015048909,80.821942563331,9868888.0,2017,2017Q2
Exxon Mobile,2017-06-26,81.57,81.75,80.9073,81.24,7715860.0,0.0,1.0,80.782328818661,80.960590669676,80.126028103837,80.455515425132,7715860.0,2017,2017Q2
Exxon Mobile,2017-06-27,81.45,81.73,81.11,81.11,9169340.0,0.0,1.0,80.66348758465,80.940783797341,80.326770754954,80.326770754954,9169340.0,2017,2017Q2
Exxon Mobile,2017-06-28,81.41,81.76,81.185,81.53,9082714.0,0.0,1.0,80.62387383998,80.970494105844,80.40104652621,80.74271507399,9082714.0,2017,2017Q2
Exxon Mobile,2017-06-29,81.37,81.84,80.41,80.7,20342113.0,0.0,1.0,80.58426009531,81.049721595184,79.633530223225,79.920729872084,20342113.0,2017,2017Q2
Exxon Mobile,2017-06-30,81.08,81.241,80.7,80.73,13696834.0,0.0,1.0,80.297060446451,80.456505768748,79.920729872084,79.950440180587,13696834.0,2017,2017Q2
Exxon Mobile,2017-07-03,80.79,82.49,80.72,82.1,8420726.0,0.0,1.0,80.009860797592,81.693444946075,79.940536744419,81.307210935541,8420726.0,2017,2017Q3
Exxon Mobile,2017-07-05,81.68,81.68,80.515,80.85,9733236.0,0.0,1.0,80.891266616504,80.891266616504,79.737516302985,80.069281414597,9733236.0,2017,2017Q3
Exxon Mobile,2017-07-06,80.86,81.08,80.09,80.12,9746251.0,0.0,1.0,80.079184850765,80.297060446451,79.316620265864,79.346330574367,9746251.0,2017,2017Q3
Exxon Mobile,2017-07-07,80.2,80.595,79.81,80.22,10119671.0,0.0,1.0,79.425558063707,79.816743792325,79.039324053173,79.445364936042,10119671.0,2017,2017Q3
Exxon Mobile,2017-07-10,80.0,80.41,79.96,80.16,6289890.0,0.0,1.0,79.227489340356,79.633530223225,79.187875595686,79.385944319037,6289890.0,2017,2017Q3
Exxon Mobile,2017-07-11,80.33,80.7547,80.0399,80.6,9560910.0,0.0,1.0,79.554302733885,79.974901667921,79.267004050665,79.821695510409,9560910.0,2017,2017Q3
Exxon Mobile,2017-07-12,81.19,81.515,80.75,80.96,7842720.0,0.0,1.0,80.405998244294,80.727859919739,79.970247052922,80.17821921244,7842720.0,2017,2017Q3
Exxon Mobile,2017-07-13,80.97,81.09,80.73,80.97,5573356.0,0.0,1.0,80.188122648608,80.306963882619,79.950440180587,80.188122648608,5573356.0,2017,2017Q3
Exxon Mobile,2017-07-14,81.0,81.41,80.77,81.28,7283568.0,0.0,1.0,80.217832957111,80.62387383998,79.990053925257,80.495129169802,7283568.0,2017,2017Q3
Exxon Mobile,2017-07-17,81.0,81.43,80.83,80.86,7886431.0,0.0,1.0,80.217832957111,80.643680712315,80.049474542262,80.079184850765,7886431.0,2017,2017Q3
Exxon Mobile,2017-07-18,81.02,81.08,80.41,80.6,8015264.0,0.0,1.0,80.237639829446,80.297060446451,79.633530223225,79.821695510409,8015264.0,2017,2017Q3
Exxon Mobile,2017-07-19,80.44,80.87,80.27,80.85,9371111.0,0.0,1.0,79.663240531728,80.089088286933,79.49488211688,80.069281414597,9371111.0,2017,2017Q3
Exxon Mobile,2017-07-20,80.97,81.49,80.75,80.86,9596333.0,0.0,1.0,80.188122648608,80.70310132932,79.970247052922,80.079184850765,9596333.0,2017,2017Q3
Exxon Mobile,2017-07-21,80.65,80.84,80.0,80.12,12135678.0,0.0,1.0,79.871212691247,80.05937797843,79.227489340356,79.346330574367,12135678.0,2017,2017Q3
Exxon Mobile,2017-07-24,80.06,80.22,79.76,79.87,9293701.0,0.0,1.0,79.286909957361,79.445364936042,78.989806872335,79.098744670178,9293701.0,2017,2017Q3
Exxon Mobile,2017-07-25,80.77,81.05,80.27,80.27,11392813.0,0.0,1.0,79.990053925257,80.267350137948,79.49488211688,79.49488211688,11392813.0,2017,2017Q3
Exxon Mobile,2017-07-26,80.58,80.9,80.2,80.37,10164662.0,0.0,1.0,79.801888638074,80.118798595435,79.425558063707,79.593916478555,10164662.0,2017,2017Q3
Exxon Mobile,2017-07-27,80.24,80.88,79.8966,80.83,11121084.0,0.0,1.0,79.465171808377,80.0989917231,79.125087810384,80.049474542262,11121084.0,2017,2017Q3
Exxon Mobile,2017-07-28,79.65,79.92,78.27,79.6,22681737.0,0.0,1.0,78.880869074492,79.148261851016,77.514194883371,78.831351893654,22681737.0,2017,2017Q3
Exxon Mobile,2017-07-31,79.83,80.39,79.6,80.04,12761383.0,0.0,1.0,79.059130925508,79.61372335089,78.831351893654,79.267103085026,12761383.0,2017,2017Q3
Exxon Mobile,2017-08-01,80.16,80.54,79.97,80.17,10330861.0,0.0,1.0,79.385944319037,79.762274893404,79.197779031854,79.395847755204,10330861.0,2017,2017Q3
Exxon Mobile,2017-08-02,79.9,80.64,79.8,80.6,10177986.0,0.0,1.0,79.128454978681,79.861309255079,79.029420617005,79.821695510409,10177986.0,2017,2017Q3
Exxon Mobile,2017-08-03,80.34,80.82,80.2999,80.49,10131221.0,0.0,1.0,79.564206170053,80.039571106095,79.524493391021,79.712757712566,10131221.0,2017,2017Q3
Exxon Mobile,2017-08-04,80.44,80.56,80.05,80.21,8010241.0,0.0,1.0,79.663240531728,79.782081765739,79.277006521194,79.435461499875,8010241.0,2017,2017Q3
Exxon Mobile,2017-08-07,80.17,80.17,79.86,80.16,7849287.0,0.0,1.0,79.395847755204,79.395847755204,79.088841234011,79.385944319037,7849287.0,2017,2017Q3
Exxon Mobile,2017-08-08,80.02,80.215,79.83,79.96,9010742.0,0.0,1.0,79.247296212691,79.440413217958,79.059130925508,79.187875595686,9010742.0,2017,2017Q3
Exxon Mobile,2017-08-09,80.25,80.35,79.78,80.21,8060464.0,0.0,1.0,79.475075244545,79.57410960622,79.00961374467,79.435461499875,8060464.0,2017,2017Q3
Exxon Mobile,2017-08-10,79.76,79.78,78.91,78.97,12492405.0,0.77,1.0,79.76,79.78,78.91,78.97,12492405.0,2017,2017Q3
Exxon Mobile,2017-08-11,79.21,79.25,78.2,78.21,10184512.0,0.0,1.0,79.21,79.25,78.2,78.21,10184512.0,2017,2017Q3
Exxon Mobile,2017-08-14,78.62,78.79,78.12,78.23,8737985.0,0.0,1.0,78.62,78.79,78.12,78.23,8737985.0,2017,2017Q3
Exxon Mobile,2017-08-15,78.12,78.25,77.68,78.04,10200620.0,0.0,1.0,78.12,78.25,77.68,78.04,10200620.0,2017,2017Q3
Exxon Mobile,2017-08-16,78.04,78.17,77.31,77.47,8960371.0,0.0,1.0,78.04,78.17,77.31,77.47,8960371.0,2017,2017Q3
Exxon Mobile,2017-08-17,77.26,77.28,76.21,76.26,13050981.0,0.0,1.0,77.26,77.28,76.21,76.26,13050981.0,2017,2017Q3
Exxon Mobile,2017-08-18,76.18,77.11,76.05,76.64,11725190.0,0.0,1.0,76.18,77.11,76.05,76.64,11725190.0,2017,2017Q3
Exxon Mobile,2017-08-21,76.47,76.62,76.08,76.38,9278329.0,0.0,1.0,76.47,76.62,76.08,76.38,9278329.0,2017,2017Q3
Exxon Mobile,2017-08-22,76.55,77.335,76.53,76.74,9432725.0,0.0,1.0,76.55,77.335,76.53,76.74,9432725.0,2017,2017Q3
Exxon Mobile,2017-08-23,76.7,77.01,76.47,76.61,6971902.0,0.0,1.0,76.7,77.01,76.47,76.61,6971902.0,2017,2017Q3
Exxon Mobile,2017-08-24,76.5,76.65,76.2,76.33,8622378.0,0.0,1.0,76.5,76.65,76.2,76.33,8622378.0,2017,2017Q3
Exxon Mobile,2017-08-25,76.56,77.13,76.43,76.72,6809994.0,0.0,1.0,76.56,77.13,76.43,76.72,6809994.0,2017,2017Q3
Exxon Mobile,2017-08-28,76.9,76.94,76.26,76.47,8102998.0,0.0,1.0,76.9,76.94,76.26,76.47,8102998.0,2017,2017Q3
Exxon Mobile,2017-08-29,76.21,76.49,76.08,76.45,7043248.0,0.0,1.0,76.21,76.49,76.08,76.45,7043248.0,2017,2017Q3
Exxon Mobile,2017-08-30,76.24,76.45,76.06,76.1,8116552.0,0.0,1.0,76.24,76.45,76.06,76.1,8116552.0,2017,2017Q3
Exxon Mobile,2017-08-31,76.27,76.49,76.05,76.33,15511059.0,0.0,1.0,76.27,76.49,76.05,76.33,15511059.0,2017,2017Q3
Exxon Mobile,2017-09-01,76.37,76.85,76.32,76.57,7340768.0,0.0,1.0,76.37,76.85,76.32,76.57,7340768.0,2017,2017Q3
Exxon Mobile,2017-09-05,76.64,77.36,76.61,77.18,12381222.0,0.0,1.0,76.64,77.36,76.61,77.18,12381222.0,2017,2017Q3
Exxon Mobile,2017-09-06,77.89,79.225,77.58,78.78,18146193.0,0.0,1.0,77.89,79.225,77.58,78.78,18146193.0,2017,2017Q3
Exxon Mobile,2017-09-07,79.02,79.3299,78.61,79.03,9623715.0,0.0,1.0,79.02,79.3299,78.61,79.03,9623715.0,2017,2017Q3
Exxon Mobile,2017-09-08,79.01,79.04,78.63,78.82,8350836.0,0.0,1.0,79.01,79.04,78.63,78.82,8350836.0,2017,2017Q3
Exxon Mobile,2017-09-11,79.41,79.42,78.9,79.25,11896176.0,0.0,1.0,79.41,79.42,78.9,79.25,11896176.0,2017,2017Q3
Exxon Mobile,2017-09-12,79.4,79.69,79.24,79.5,7633945.0,0.0,1.0,79.4,79.69,79.24,79.5,7633945.0,2017,2017Q3
Exxon Mobile,2017-09-13,79.5,79.77,79.38,79.77,8283464.0,0.0,1.0,79.5,79.77,79.38,79.77,8283464.0,2017,2017Q3
